"weight","Time","Chick","Feed"
55,2,22,"horsebean"
64,4,22,"horsebean"
77,6,22,"horsebean"
90,8,22,"horsebean"
95,10,22,"horsebean"
108,12,22,"horsebean"
111,14,22,"horsebean"
131,16,22,"horsebean"
148,18,22,"horsebean"
164,20,22,"horsebean"
167,21,22,"horsebean"
43,0,23,"horsebean"
52,2,23,"horsebean"
61,4,23,"horsebean"
73,6,23,"horsebean"
90,8,23,"horsebean"
103,10,23,"horsebean"
127,12,23,"horsebean"
135,14,23,"horsebean"
145,16,23,"horsebean"
163,18,23,"horsebean"
170,20,23,"horsebean"
175,21,23,"horsebean"
42,0,24,"horsebean"
52,2,24,"horsebean"
58,4,24,"horsebean"
74,6,24,"horsebean"
66,8,24,"horsebean"
68,10,24,"horsebean"
70,12,24,"horsebean"
71,14,24,"horsebean"
72,16,24,"horsebean"
72,18,24,"horsebean"
76,20,24,"horsebean"
74,21,24,"horsebean"
40,0,25,"horsebean"
49,2,25,"horsebean"
62,4,25,"horsebean"
78,6,25,"horsebean"
102,8,25,"horsebean"
124,10,25,"horsebean"
146,12,25,"horsebean"
164,14,25,"horsebean"
197,16,25,"horsebean"
231,18,25,"horsebean"
259,20,25,"horsebean"
265,21,25,"horsebean"
42,0,26,"horsebean"
48,2,26,"horsebean"
57,4,26,"horsebean"
74,6,26,"horsebean"
93,8,26,"horsebean"
114,10,26,"horsebean"
136,12,26,"horsebean"
147,14,26,"horsebean"
169,16,26,"horsebean"
205,18,26,"horsebean"
236,20,26,"horsebean"
251,21,26,"horsebean"
39,0,27,"horsebean"
46,2,27,"horsebean"
58,4,27,"horsebean"
73,6,27,"horsebean"
87,8,27,"horsebean"
100,10,27,"horsebean"
115,12,27,"horsebean"
123,14,27,"horsebean"
144,16,27,"horsebean"
163,18,27,"horsebean"
185,20,27,"horsebean"
192,21,27,"horsebean"
39,0,28,"horsebean"
46,2,28,"horsebean"
58,4,28,"horsebean"
73,6,28,"horsebean"
92,8,28,"horsebean"
114,10,28,"horsebean"
145,12,28,"horsebean"
156,14,28,"horsebean"
184,16,28,"horsebean"
207,18,28,"horsebean"
212,20,28,"horsebean"
233,21,28,"horsebean"
39,0,29,"horsebean"
48,2,29,"horsebean"
59,4,29,"horsebean"
74,6,29,"horsebean"
87,8,29,"horsebean"
106,10,29,"horsebean"
134,12,29,"horsebean"
150,14,29,"horsebean"
187,16,29,"horsebean"
230,18,29,"horsebean"
279,20,29,"horsebean"
309,21,29,"horsebean"
42,0,30,"horsebean"
48,2,30,"horsebean"
59,4,30,"horsebean"
72,6,30,"horsebean"
85,8,30,"horsebean"
98,10,30,"horsebean"
115,12,30,"horsebean"
122,14,30,"horsebean"
143,16,30,"horsebean"
151,18,30,"horsebean"
157,20,30,"horsebean"
150,21,30,"horsebean"
42,0,31,"linseed"
53,2,31,"linseed"
62,4,31,"linseed"
73,6,31,"linseed"
85,8,31,"linseed"
102,10,31,"linseed"
123,12,31,"linseed"
138,14,31,"linseed"
170,16,31,"linseed"
204,18,31,"linseed"
235,20,31,"linseed"
256,21,31,"linseed"
41,0,32,"linseed"
49,2,32,"linseed"
65,4,32,"linseed"
82,6,32,"linseed"
107,8,32,"linseed"
129,10,32,"linseed"
159,12,32,"linseed"
179,14,32,"linseed"
221,16,32,"linseed"
263,18,32,"linseed"
291,20,32,"linseed"
305,21,32,"linseed"
39,0,33,"linseed"
50,2,33,"linseed"
63,4,33,"linseed"
77,6,33,"linseed"
96,8,33,"linseed"
111,10,33,"linseed"
137,12,33,"linseed"
144,14,33,"linseed"
151,16,33,"linseed"
146,18,33,"linseed"
156,20,33,"linseed"
147,21,33,"linseed"
41,0,34,"linseed"
49,2,34,"linseed"
63,4,34,"linseed"
85,6,34,"linseed"
107,8,34,"linseed"
134,10,34,"linseed"
164,12,34,"linseed"
186,14,34,"linseed"
235,16,34,"linseed"
294,18,34,"linseed"
327,20,34,"linseed"
341,21,34,"linseed"
41,0,35,"linseed"
53,2,35,"linseed"
64,4,35,"linseed"
87,6,35,"linseed"
123,8,35,"linseed"
158,10,35,"linseed"
201,12,35,"linseed"
238,14,35,"linseed"
287,16,35,"linseed"
332,18,35,"linseed"
361,20,35,"linseed"
373,21,35,"linseed"
39,0,36,"linseed"
48,2,36,"linseed"
61,4,36,"linseed"
76,6,36,"linseed"
98,8,36,"linseed"
116,10,36,"linseed"
145,12,36,"linseed"
166,14,36,"linseed"
198,16,36,"linseed"
227,18,36,"linseed"
225,20,36,"linseed"
220,21,36,"linseed"
41,0,37,"linseed"
48,2,37,"linseed"
56,4,37,"linseed"
68,6,37,"linseed"
80,8,37,"linseed"
83,10,37,"linseed"
103,12,37,"linseed"
112,14,37,"linseed"
135,16,37,"linseed"
157,18,37,"linseed"
169,20,37,"linseed"
178,21,37,"linseed"
41,0,38,"linseed"
49,2,38,"linseed"
61,4,38,"linseed"
74,6,38,"linseed"
98,8,38,"linseed"
109,10,38,"linseed"
128,12,38,"linseed"
154,14,38,"linseed"
192,16,38,"linseed"
232,18,38,"linseed"
280,20,38,"linseed"
290,21,38,"linseed"
42,0,39,"linseed"
50,2,39,"linseed"
61,4,39,"linseed"
78,6,39,"linseed"
89,8,39,"linseed"
109,10,39,"linseed"
130,12,39,"linseed"
146,14,39,"linseed"
170,16,39,"linseed"
214,18,39,"linseed"
250,20,39,"linseed"
272,21,39,"linseed"
41,0,40,"linseed"
55,2,40,"linseed"
66,4,40,"linseed"
79,6,40,"linseed"
101,8,40,"linseed"
120,10,40,"linseed"
154,12,40,"linseed"
182,14,40,"linseed"
215,16,40,"linseed"
262,18,40,"linseed"
295,20,40,"linseed"
321,21,40,"linseed"
42,0,41,"oatmeal"
51,2,41,"oatmeal"
66,4,41,"oatmeal"
85,6,41,"oatmeal"
103,8,41,"oatmeal"
124,10,41,"oatmeal"
155,12,41,"oatmeal"
153,14,41,"oatmeal"
175,16,41,"oatmeal"
184,18,41,"oatmeal"
199,20,41,"oatmeal"
204,21,41,"oatmeal"
42,0,42,"oatmeal"
49,2,42,"oatmeal"
63,4,42,"oatmeal"
84,6,42,"oatmeal"
103,8,42,"oatmeal"
126,10,42,"oatmeal"
160,12,42,"oatmeal"
174,14,42,"oatmeal"
204,16,42,"oatmeal"
234,18,42,"oatmeal"
269,20,42,"oatmeal"
281,21,42,"oatmeal"
42,0,43,"oatmeal"
55,2,43,"oatmeal"
69,4,43,"oatmeal"
96,6,43,"oatmeal"
131,8,43,"oatmeal"
157,10,43,"oatmeal"
184,12,43,"oatmeal"
188,14,43,"oatmeal"
197,16,43,"oatmeal"
198,18,43,"oatmeal"
199,20,43,"oatmeal"
200,21,43,"oatmeal"
42,0,44,"oatmeal"
51,2,44,"oatmeal"
65,4,44,"oatmeal"
86,6,44,"oatmeal"
103,8,44,"oatmeal"
118,10,44,"oatmeal"
127,12,44,"oatmeal"
138,14,44,"oatmeal"
145,16,44,"oatmeal"
146,18,44,"oatmeal"
41,0,45,"oatmeal"
50,2,45,"oatmeal"
61,4,45,"oatmeal"
78,6,45,"oatmeal"
98,8,45,"oatmeal"
117,10,45,"oatmeal"
135,12,45,"oatmeal"
141,14,45,"oatmeal"
147,16,45,"oatmeal"
174,18,45,"oatmeal"
197,20,45,"oatmeal"
196,21,45,"oatmeal"
40,0,46,"oatmeal"
52,2,46,"oatmeal"
62,4,46,"oatmeal"
82,6,46,"oatmeal"
101,8,46,"oatmeal"
120,10,46,"oatmeal"
144,12,46,"oatmeal"
156,14,46,"oatmeal"
173,16,46,"oatmeal"
210,18,46,"oatmeal"
231,20,46,"oatmeal"
238,21,46,"oatmeal"
41,0,47,"oatmeal"
53,2,47,"oatmeal"
66,4,47,"oatmeal"
79,6,47,"oatmeal"
100,8,47,"oatmeal"
123,10,47,"oatmeal"
148,12,47,"oatmeal"
157,14,47,"oatmeal"
168,16,47,"oatmeal"
185,18,47,"oatmeal"
210,20,47,"oatmeal"
205,21,47,"oatmeal"
39,0,48,"oatmeal"
50,2,48,"oatmeal"
62,4,48,"oatmeal"
80,6,48,"oatmeal"
104,8,48,"oatmeal"
125,10,48,"oatmeal"
154,12,48,"oatmeal"
170,14,48,"oatmeal"
222,16,48,"oatmeal"
261,18,48,"oatmeal"
303,20,48,"oatmeal"
322,21,48,"oatmeal"
40,0,49,"oatmeal"
53,2,49,"oatmeal"
64,4,49,"oatmeal"
85,6,49,"oatmeal"
108,8,49,"oatmeal"
128,10,49,"oatmeal"
152,12,49,"oatmeal"
166,14,49,"oatmeal"
184,16,49,"oatmeal"
203,18,49,"oatmeal"
233,20,49,"oatmeal"
237,21,49,"oatmeal"
41,0,50,"oatmeal"
54,2,50,"oatmeal"
67,4,50,"oatmeal"
84,6,50,"oatmeal"
105,8,50,"oatmeal"
122,10,50,"oatmeal"
155,12,50,"oatmeal"
175,14,50,"oatmeal"
205,16,50,"oatmeal"
234,18,50,"oatmeal"
264,20,50,"oatmeal"
264,21,50,"oatmeal"
